sentence_index,chapter,sentence_number,word,word_lc,lemma,lemma_lc,pos,ent_type,ent_iob,stop_wd
470,2,117,living,living,living,living,NOUN,not_ent,O,False
470,2,117,-,-,-,-,PUNCT,not_ent,O,False
470,2,117,room,room,room,room,NOUN,not_ent,O,False
470,2,117,and,and,and,and,CCONJ,not_ent,O,True
470,2,117,read,read,read,read,VERB,not_ent,O,False
470,2,117,a,a,a,a,DET,not_ent,O,True
470,2,117,chapter,chapter,chapter,chapter,NOUN,not_ent,O,False
470,2,117,of,of,of,of,ADP,not_ent,O,True
470,2,117,Simon,simon,Simon,simon,PROPN,not_ent,O,False
470,2,117,Called,called,call,call,VERB,not_ent,O,False
470,2,117,Peter,peter,Peter,peter,PROPN,not_ent,O,False
470,2,117,—,—,—,—,PUNCT,not_ent,O,False
470,2,117,either,either,either,either,CCONJ,not_ent,O,True
470,2,117,it,it,it,it,PRON,not_ent,O,True
470,2,117,was,was,be,be,AUX,not_ent,O,True
470,2,117,terrible,terrible,terrible,terrible,ADJ,not_ent,O,False
470,2,117,stuff,stuff,stuff,stuff,NOUN,not_ent,O,False
470,2,117,or,or,or,or,CCONJ,not_ent,O,True
470,2,117,the,the,the,the,DET,not_ent,O,True
470,2,117,whisky,whisky,whisky,whisky,NOUN,not_ent,O,False
470,2,117,distorted,distorted,distort,distort,VERB,not_ent,O,False
470,2,117,things,things,thing,thing,NOUN,not_ent,O,False
470,2,117,",",",",",",",",PUNCT,not_ent,O,False
470,2,117,because,because,because,because,SCONJ,not_ent,O,True
470,2,117,it,it,it,it,PRON,not_ent,O,True
470,2,117,did,did,do,do,AUX,not_ent,O,True
470,2,117,n’t,n’t,not,not,PART,not_ent,O,True
470,2,117,make,make,make,make,VERB,not_ent,O,True
470,2,117,any,any,any,any,DET,not_ent,O,True
470,2,117,sense,sense,sense,sense,NOUN,not_ent,O,False
470,2,117,to,to,to,to,ADP,not_ent,O,True
470,2,117,me,me,I,i,PRON,not_ent,O,True
470,2,117,.,.,.,.,PUNCT,not_ent,O,False
471,2,118,Just,just,just,just,ADV,not_ent,O,True
471,2,118,as,as,as,as,ADP,not_ent,O,True
471,2,118,Tom,tom,Tom,tom,PROPN,PERSON,B,False
471,2,118,and,and,and,and,CCONJ,not_ent,O,True
471,2,118,Myrtle,myrtle,Myrtle,myrtle,PROPN,PERSON,B,False
471,2,118,(,(,(,(,PUNCT,not_ent,O,False
471,2,118,after,after,after,after,ADP,not_ent,O,True
471,2,118,the,the,the,the,DET,not_ent,O,True
471,2,118,first,first,first,first,ADJ,ORDINAL,B,True
471,2,118,drink,drink,drink,drink,NOUN,not_ent,O,False
471,2,118,Mrs.,mrs.,Mrs.,mrs.,PROPN,not_ent,O,False
471,2,118,Wilson,wilson,Wilson,wilson,PROPN,PERSON,B,False
472,2,119,and,and,and,and,CCONJ,not_ent,O,True
472,2,119,I,i,I,i,PRON,not_ent,O,True
472,2,119,called,called,call,call,VERB,not_ent,O,False
472,2,119,each,each,each,each,DET,not_ent,O,True
472,2,119,other,other,other,other,ADJ,not_ent,O,True
472,2,119,by,by,by,by,ADP,not_ent,O,True
472,2,119,our,our,our,our,PRON,not_ent,O,True
472,2,119,first,first,first,first,ADJ,ORDINAL,B,True
472,2,119,names,names,name,name,NOUN,not_ent,O,False
472,2,119,),),),),PUNCT,not_ent,O,False
472,2,119,reappeared,reappeared,reappear,reappear,VERB,not_ent,O,False
472,2,119,",",",",",",",",PUNCT,not_ent,O,False
472,2,119,company,company,company,company,NOUN,not_ent,O,False
472,2,119,commenced,commenced,commence,commence,VERB,not_ent,O,False
472,2,119,to,to,to,to,PART,not_ent,O,True
472,2,119,arrive,arrive,arrive,arrive,VERB,not_ent,O,False
472,2,119,at,at,at,at,ADP,not_ent,O,True
472,2,119,the,the,the,the,DET,not_ent,O,True
472,2,119,apartment,apartment,apartment,apartment,NOUN,not_ent,O,False
472,2,119,door,door,door,door,NOUN,not_ent,O,False
472,2,119,.,.,.,.,PUNCT,not_ent,O,False
473,2,120,The,the,the,the,DET,not_ent,O,True
473,2,120,sister,sister,sister,sister,NOUN,not_ent,O,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,Catherine,catherine,Catherine,catherine,PROPN,PERSON,B,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,was,was,be,be,AUX,not_ent,O,True
473,2,120,a,a,a,a,DET,not_ent,O,True
473,2,120,slender,slender,slender,slender,ADJ,not_ent,O,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,worldly,worldly,worldly,worldly,ADJ,not_ent,O,False
473,2,120,girl,girl,girl,girl,NOUN,not_ent,O,False
473,2,120,of,of,of,of,ADP,not_ent,O,True
473,2,120,about,about,about,about,ADV,CARDINAL,B,True
473,2,120,thirty,thirty,thirty,thirty,NUM,CARDINAL,I,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,with,with,with,with,ADP,not_ent,O,True
473,2,120,a,a,a,a,DET,not_ent,O,True
473,2,120,solid,solid,solid,solid,ADJ,not_ent,O,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,sticky,sticky,sticky,sticky,ADJ,not_ent,O,False
473,2,120,bob,bob,bob,bob,NOUN,not_ent,O,False
473,2,120,of,of,of,of,ADP,not_ent,O,True
473,2,120,red,red,red,red,ADJ,not_ent,O,False
473,2,120,hair,hair,hair,hair,NOUN,not_ent,O,False
473,2,120,",",",",",",",",PUNCT,not_ent,O,False
473,2,120,and,and,and,and,CCONJ,not_ent,O,True
473,2,120,a,a,a,a,DET,not_ent,O,True
473,2,120,complexion,complexion,complexion,complexion,NOUN,not_ent,O,False
473,2,120,powdered,powdered,powder,powder,VERB,not_ent,O,False
473,2,120,milky,milky,milky,milky,ADJ,not_ent,O,False
473,2,120,white,white,white,white,NOUN,not_ent,O,False
473,2,120,.,.,.,.,PUNCT,not_ent,O,False
474,2,121,Her,her,her,her,PRON,not_ent,O,True
474,2,121,eyebrows,eyebrows,eyebrow,eyebrow,NOUN,not_ent,O,False
474,2,121,had,had,have,have,AUX,not_ent,O,True
474,2,121,been,been,be,be,AUX,not_ent,O,True
474,2,121,plucked,plucked,pluck,pluck,VERB,not_ent,O,False
474,2,121,and,and,and,and,CCONJ,not_ent,O,True
474,2,121,then,then,then,then,ADV,not_ent,O,True
474,2,121,drawn,drawn,draw,draw,VERB,not_ent,O,False
474,2,121,on,on,on,on,ADP,not_ent,O,True
474,2,121,again,again,again,again,ADV,not_ent,O,True
474,2,121,at,at,at,at,ADP,not_ent,O,True
474,2,121,a,a,a,a,DET,not_ent,O,True
474,2,121,more,more,more,more,ADV,not_ent,O,True
474,2,121,rakish,rakish,rakish,rakish,ADJ,not_ent,O,False
474,2,121,angle,angle,angle,angle,NOUN,not_ent,O,False
474,2,121,",",",",",",",",PUNCT,not_ent,O,False
474,2,121,but,but,but,but,CCONJ,not_ent,O,True
474,2,121,the,the,the,the,DET,not_ent,O,True
474,2,121,efforts,efforts,effort,effort,NOUN,not_ent,O,False
474,2,121,of,of,of,of,ADP,not_ent,O,True
474,2,121,nature,nature,nature,nature,NOUN,not_ent,O,False
474,2,121,toward,toward,toward,toward,ADP,not_ent,O,True
474,2,121,the,the,the,the,DET,not_ent,O,True
474,2,121,restoration,restoration,restoration,restoration,NOUN,not_ent,O,False
474,2,121,of,of,of,of,ADP,not_ent,O,True
474,2,121,the,the,the,the,DET,not_ent,O,True
474,2,121,old,old,old,old,ADJ,not_ent,O,False
474,2,121,alignment,alignment,alignment,alignment,NOUN,not_ent,O,False
474,2,121,gave,gave,give,give,VERB,not_ent,O,False
474,2,121,a,a,a,a,DET,not_ent,O,True
474,2,121,blurred,blurred,blurred,blurred,ADJ,not_ent,O,False
474,2,121,air,air,air,air,NOUN,not_ent,O,False
474,2,121,to,to,to,to,ADP,not_ent,O,True
474,2,121,her,her,her,her,PRON,not_ent,O,True
474,2,121,face,face,face,face,NOUN,not_ent,O,False
474,2,121,.,.,.,.,PUNCT,not_ent,O,False
475,2,122,When,when,when,when,SCONJ,not_ent,O,True
475,2,122,she,she,she,she,PRON,not_ent,O,True
475,2,122,moved,moved,move,move,VERB,not_ent,O,False
475,2,122,about,about,about,about,ADP,not_ent,O,True
475,2,122,there,there,there,there,PRON,not_ent,O,True
475,2,122,was,was,be,be,VERB,not_ent,O,True
475,2,122,an,an,an,an,DET,not_ent,O,True
475,2,122,incessant,incessant,incessant,incessant,ADJ,not_ent,O,False
475,2,122,clicking,clicking,clicking,clicking,NOUN,not_ent,O,False
475,2,122,as,as,as,as,ADP,not_ent,O,True
475,2,122,innumerable,innumerable,innumerable,innumerable,ADJ,not_ent,O,False
475,2,122,pottery,pottery,pottery,pottery,NOUN,not_ent,O,False
475,2,122,bracelets,bracelets,bracelet,bracelet,NOUN,not_ent,O,False
475,2,122,jingled,jingled,jingle,jingle,VERB,not_ent,O,False
475,2,122,up,up,up,up,ADP,not_ent,O,True
475,2,122,and,and,and,and,CCONJ,not_ent,O,True
475,2,122,down,down,down,down,ADV,not_ent,O,True
475,2,122,upon,upon,upon,upon,SCONJ,not_ent,O,True
475,2,122,her,her,her,her,PRON,not_ent,O,True
475,2,122,arms,arms,arm,arm,NOUN,not_ent,O,False
475,2,122,.,.,.,.,PUNCT,not_ent,O,False
476,2,123,She,she,she,she,PRON,not_ent,O,True
476,2,123,came,came,come,come,VERB,not_ent,O,False
476,2,123,in,in,in,in,ADP,not_ent,O,True
476,2,123,with,with,with,with,ADP,not_ent,O,True
476,2,123,such,such,such,such,DET,not_ent,O,True
476,2,123,a,a,a,a,DET,not_ent,O,True
476,2,123,proprietary,proprietary,proprietary,proprietary,ADJ,not_ent,O,False
476,2,123,haste,haste,haste,haste,NOUN,not_ent,O,False
476,2,123,",",",",",",",",PUNCT,not_ent,O,False
476,2,123,and,and,and,and,CCONJ,not_ent,O,True
476,2,123,looked,looked,look,look,VERB,not_ent,O,False
476,2,123,around,around,around,around,ADV,not_ent,O,True
476,2,123,so,so,so,so,ADV,not_ent,O,True
476,2,123,possessively,possessively,possessively,possessively,ADV,not_ent,O,False
476,2,123,at,at,at,at,ADP,not_ent,O,True
476,2,123,the,the,the,the,DET,not_ent,O,True
476,2,123,furniture,furniture,furniture,furniture,NOUN,not_ent,O,False
476,2,123,that,that,that,that,PRON,not_ent,O,True
476,2,123,I,i,I,i,PRON,not_ent,O,True
476,2,123,wondered,wondered,wonder,wonder,VERB,not_ent,O,False
476,2,123,if,if,if,if,SCONJ,not_ent,O,True
476,2,123,she,she,she,she,PRON,not_ent,O,True
476,2,123,lived,lived,live,live,VERB,not_ent,O,False
476,2,123,here,here,here,here,ADV,not_ent,O,True
476,2,123,.,.,.,.,PUNCT,not_ent,O,False
477,2,124,But,but,but,but,CCONJ,not_ent,O,True
477,2,124,when,when,when,when,SCONJ,not_ent,O,True
477,2,124,I,i,I,i,PRON,not_ent,O,True
477,2,124,asked,asked,ask,ask,VERB,not_ent,O,False
477,2,124,her,her,she,she,PRON,not_ent,O,True
477,2,124,she,she,she,she,PRON,not_ent,O,True
477,2,124,laughed,laughed,laugh,laugh,VERB,not_ent,O,False
477,2,124,immoderately,immoderately,immoderately,immoderately,ADV,not_ent,O,False
477,2,124,",",",",",",",",PUNCT,not_ent,O,False
477,2,124,repeated,repeated,repeat,repeat,VERB,not_ent,O,False
477,2,124,my,my,my,my,PRON,not_ent,O,True
477,2,124,question,question,question,question,NOUN,not_ent,O,False
477,2,124,aloud,aloud,aloud,aloud,ADV,not_ent,O,False
477,2,124,",",",",",",",",PUNCT,not_ent,O,False
477,2,124,and,and,and,and,CCONJ,not_ent,O,True
477,2,124,told,told,tell,tell,VERB,not_ent,O,False
477,2,124,me,me,I,i,PRON,not_ent,O,True
477,2,124,she,she,she,she,PRON,not_ent,O,True
477,2,124,lived,lived,live,live,VERB,not_ent,O,False
477,2,124,with,with,with,with,ADP,not_ent,O,True
477,2,124,a,a,a,a,DET,not_ent,O,True
477,2,124,girl,girl,girl,girl,NOUN,not_ent,O,False
477,2,124,friend,friend,friend,friend,NOUN,not_ent,O,False
477,2,124,at,at,at,at,ADP,not_ent,O,True
477,2,124,a,a,a,a,DET,not_ent,O,True
477,2,124,hotel,hotel,hotel,hotel,NOUN,not_ent,O,False
477,2,124,.,.,.,.,PUNCT,not_ent,O,False
478,2,125,Mr.,mr.,Mr.,mr.,PROPN,not_ent,O,False
478,2,125,McKee,mckee,McKee,mckee,PROPN,PERSON,B,False
478,2,125,was,was,be,be,AUX,not_ent,O,True
478,2,125,a,a,a,a,DET,not_ent,O,True
478,2,125,pale,pale,pale,pale,ADJ,not_ent,O,False
478,2,125,",",",",",",",",PUNCT,not_ent,O,False
478,2,125,feminine,feminine,feminine,feminine,ADJ,not_ent,O,False
478,2,125,man,man,man,man,NOUN,not_ent,O,False
478,2,125,from,from,from,from,ADP,not_ent,O,True
478,2,125,the,the,the,the,DET,not_ent,O,True
478,2,125,flat,flat,flat,flat,NOUN,not_ent,O,False
478,2,125,below,below,below,below,ADV,not_ent,O,True
478,2,125,.,.,.,.,PUNCT,not_ent,O,False
479,2,126,He,he,he,he,PRON,not_ent,O,True
479,2,126,had,had,have,have,AUX,not_ent,O,True
479,2,126,just,just,just,just,ADV,not_ent,O,True
479,2,126,shaved,shaved,shave,shave,VERB,not_ent,O,False
479,2,126,",",",",",",",",PUNCT,not_ent,O,False
479,2,126,for,for,for,for,SCONJ,not_ent,O,True
479,2,126,there,there,there,there,PRON,not_ent,O,True
479,2,126,was,was,be,be,VERB,not_ent,O,True
479,2,126,a,a,a,a,DET,not_ent,O,True
479,2,126,white,white,white,white,ADJ,not_ent,O,False
479,2,126,spot,spot,spot,spot,NOUN,not_ent,O,False
479,2,126,of,of,of,of,ADP,not_ent,O,True
479,2,126,lather,lather,lather,lather,NOUN,not_ent,O,False
479,2,126,on,on,on,on,ADP,not_ent,O,True
479,2,126,his,his,his,his,PRON,not_ent,O,True
479,2,126,cheekbone,cheekbone,cheekbone,cheekbone,NOUN,not_ent,O,False
479,2,126,",",",",",",",",PUNCT,not_ent,O,False
479,2,126,and,and,and,and,CCONJ,not_ent,O,True
479,2,126,he,he,he,he,PRON,not_ent,O,True
479,2,126,was,was,be,be,AUX,not_ent,O,True
479,2,126,most,most,most,most,ADV,not_ent,O,True
479,2,126,respectful,respectful,respectful,respectful,ADJ,not_ent,O,False
479,2,126,in,in,in,in,ADP,not_ent,O,True
479,2,126,his,his,his,his,PRON,not_ent,O,True
479,2,126,greeting,greeting,greeting,greeting,NOUN,not_ent,O,False
479,2,126,to,to,to,to,ADP,not_ent,O,True
479,2,126,everyone,everyone,everyone,everyone,PRON,not_ent,O,True
479,2,126,in,in,in,in,ADP,not_ent,O,True
479,2,126,the,the,the,the,DET,not_ent,O,True
479,2,126,room,room,room,room,NOUN,not_ent,O,False
479,2,126,.,.,.,.,PUNCT,not_ent,O,False
480,2,127,He,he,he,he,PRON,not_ent,O,True
480,2,127,informed,informed,inform,inform,VERB,not_ent,O,False
480,2,127,me,me,I,i,PRON,not_ent,O,True
480,2,127,that,that,that,that,SCONJ,not_ent,O,True
480,2,127,he,he,he,he,PRON,not_ent,O,True
480,2,127,was,was,be,be,AUX,not_ent,O,True
480,2,127,in,in,in,in,ADP,not_ent,O,True
480,2,127,the,the,the,the,DET,not_ent,O,True
480,2,127,“,“,"""","""",PUNCT,not_ent,O,False
480,2,127,artistic,artistic,artistic,artistic,ADJ,not_ent,O,False
480,2,127,game,game,game,game,NOUN,not_ent,O,False
480,2,127,",",",",",",",",PUNCT,not_ent,O,False
480,2,127,”,”,"""","""",PUNCT,not_ent,O,False
480,2,127,and,and,and,and,CCONJ,not_ent,O,True
480,2,127,I,i,I,i,PRON,not_ent,O,True
480,2,127,gathered,gathered,gather,gather,VERB,not_ent,O,False
480,2,127,later,later,later,later,ADV,not_ent,O,False
480,2,127,that,that,that,that,SCONJ,not_ent,O,True
480,2,127,he,he,he,he,PRON,not_ent,O,True
480,2,127,was,was,be,be,AUX,not_ent,O,True
480,2,127,a,a,a,a,DET,not_ent,O,True
480,2,127,photographer,photographer,photographer,photographer,NOUN,not_ent,O,False
480,2,127,and,and,and,and,CCONJ,not_ent,O,True
480,2,127,had,had,have,have,AUX,not_ent,O,True
480,2,127,made,made,make,make,VERB,not_ent,O,True
480,2,127,the,the,the,the,DET,not_ent,O,True
480,2,127,dim,dim,dim,dim,ADJ,not_ent,O,False
480,2,127,enlargement,enlargement,enlargement,enlargement,NOUN,not_ent,O,False
480,2,127,of,of,of,of,ADP,not_ent,O,True
480,2,127,Mrs.,mrs.,Mrs.,mrs.,PROPN,not_ent,O,False
480,2,127,Wilson,wilson,Wilson,wilson,PROPN,PERSON,B,False
480,2,127,’s,’s,’s,’s,PART,not_ent,O,True
480,2,127,mother,mother,mother,mother,NOUN,not_ent,O,False
480,2,127,which,which,which,which,PRON,not_ent,O,True
480,2,127,hovered,hovered,hover,hover,VERB,not_ent,O,False
480,2,127,like,like,like,like,ADP,not_ent,O,False
480,2,127,an,an,an,an,DET,not_ent,O,True
480,2,127,ectoplasm,ectoplasm,ectoplasm,ectoplasm,NOUN,not_ent,O,False
480,2,127,on,on,on,on,ADP,not_ent,O,True
480,2,127,the,the,the,the,DET,not_ent,O,True
480,2,127,wall,wall,wall,wall,NOUN,not_ent,O,False
480,2,127,.,.,.,.,PUNCT,not_ent,O,False
481,2,128,His,his,his,his,PRON,not_ent,O,True
481,2,128,wife,wife,wife,wife,NOUN,not_ent,O,False
481,2,128,was,was,be,be,AUX,not_ent,O,True
481,2,128,shrill,shrill,shrill,shrill,ADJ,not_ent,O,False
481,2,128,",",",",",",",",PUNCT,not_ent,O,False
481,2,128,languid,languid,languid,languid,ADJ,not_ent,O,False
481,2,128,",",",",",",",",PUNCT,not_ent,O,False
481,2,128,handsome,handsome,handsome,handsome,ADJ,not_ent,O,False
481,2,128,",",",",",",",",PUNCT,not_ent,O,False
481,2,128,and,and,and,and,CCONJ,not_ent,O,True
481,2,128,horrible,horrible,horrible,horrible,ADJ,not_ent,O,False
481,2,128,.,.,.,.,PUNCT,not_ent,O,False
482,2,129,She,she,she,she,PRON,not_ent,O,True
482,2,129,told,told,tell,tell,VERB,not_ent,O,False
482,2,129,me,me,I,i,PRON,not_ent,O,True
482,2,129,with,with,with,with,ADP,not_ent,O,True
482,2,129,pride,pride,pride,pride,NOUN,not_ent,O,False
482,2,129,that,that,that,that,SCONJ,not_ent,O,True
482,2,129,her,her,her,her,PRON,not_ent,O,True
482,2,129,husband,husband,husband,husband,NOUN,not_ent,O,False
482,2,129,had,had,have,have,AUX,not_ent,O,True
482,2,129,photographed,photographed,photograph,photograph,VERB,not_ent,O,False
482,2,129,her,her,she,she,PRON,not_ent,O,True
482,2,129,a,a,a,a,DET,CARDINAL,B,True
482,2,129,hundred,hundred,hundred,hundred,NUM,CARDINAL,I,True
482,2,129,and,and,and,and,CCONJ,CARDINAL,I,True
482,2,129,twenty,twenty,twenty,twenty,NUM,CARDINAL,I,True
482,2,129,-,-,-,-,PUNCT,CARDINAL,I,False
482,2,129,seven,seven,seven,seven,NUM,CARDINAL,I,False
482,2,129,times,times,time,time,NOUN,not_ent,O,False
482,2,129,since,since,since,since,SCONJ,not_ent,O,True
482,2,129,they,they,they,they,PRON,not_ent,O,True
482,2,129,had,had,have,have,AUX,not_ent,O,True
482,2,129,been,been,be,be,AUX,not_ent,O,True
482,2,129,married,married,marry,marry,VERB,not_ent,O,False
482,2,129,.,.,.,.,PUNCT,not_ent,O,False
483,2,130,Mrs.,mrs.,Mrs.,mrs.,PROPN,not_ent,O,False
483,2,130,Wilson,wilson,Wilson,wilson,PROPN,PERSON,B,False
483,2,130,had,had,have,have,AUX,not_ent,O,True
483,2,130,changed,changed,change,change,VERB,not_ent,O,False
483,2,130,her,her,her,her,PRON,not_ent,O,True
483,2,130,costume,costume,costume,costume,NOUN,not_ent,O,False
483,2,130,some,some,some,some,DET,not_ent,O,True
483,2,130,time,time,time,time,NOUN,not_ent,O,False
483,2,130,before,before,before,before,ADV,not_ent,O,True
483,2,130,",",",",",",",",PUNCT,not_ent,O,False
483,2,130,and,and,and,and,CCONJ,not_ent,O,True
483,2,130,was,was,be,be,AUX,not_ent,O,True
483,2,130,now,now,now,now,ADV,not_ent,O,True
483,2,130,attired,attired,attire,attire,VERB,not_ent,O,False
483,2,130,in,in,in,in,ADP,not_ent,O,True
483,2,130,an,an,an,an,DET,TIME,B,True
483,2,130,elaborate,elaborate,elaborate,elaborate,ADJ,TIME,I,False
483,2,130,afternoon,afternoon,afternoon,afternoon,NOUN,TIME,I,False
483,2,130,dress,dress,dress,dress,NOUN,not_ent,O,False
483,2,130,of,of,of,of,ADP,not_ent,O,True
483,2,130,cream,cream,cream,cream,NOUN,not_ent,O,False
483,2,130,-,-,-,-,PUNCT,not_ent,O,False
483,2,130,coloured,coloured,coloured,coloured,ADJ,not_ent,O,False
483,2,130,chiffon,chiffon,chiffon,chiffon,NOUN,not_ent,O,False
483,2,130,",",",",",",",",PUNCT,not_ent,O,False
483,2,130,which,which,which,which,PRON,not_ent,O,True
483,2,130,gave,gave,give,give,VERB,not_ent,O,False
483,2,130,out,out,out,out,ADP,not_ent,O,True
483,2,130,a,a,a,a,DET,not_ent,O,True
483,2,130,continual,continual,continual,continual,ADJ,not_ent,O,False
483,2,130,rustle,rustle,rustle,rustle,NOUN,not_ent,O,False
483,2,130,as,as,as,as,SCONJ,not_ent,O,True
483,2,130,she,she,she,she,PRON,not_ent,O,True
483,2,130,swept,swept,sweep,sweep,VERB,not_ent,O,False
483,2,130,about,about,about,about,ADP,not_ent,O,True
483,2,130,the,the,the,the,DET,not_ent,O,True
483,2,130,room,room,room,room,NOUN,not_ent,O,False
483,2,130,.,.,.,.,PUNCT,not_ent,O,False
484,2,131,With,with,with,with,ADP,not_ent,O,True
484,2,131,the,the,the,the,DET,not_ent,O,True
484,2,131,influence,influence,influence,influence,NOUN,not_ent,O,False
484,2,131,of,of,of,of,ADP,not_ent,O,True
484,2,131,the,the,the,the,DET,not_ent,O,True
484,2,131,dress,dress,dress,dress,NOUN,not_ent,O,False
484,2,131,her,her,her,her,PRON,not_ent,O,True
484,2,131,personality,personality,personality,personality,NOUN,not_ent,O,False
484,2,131,had,had,have,have,AUX,not_ent,O,True
484,2,131,also,also,also,also,ADV,not_ent,O,True
484,2,131,undergone,undergone,undergo,undergo,VERB,not_ent,O,False
484,2,131,a,a,a,a,DET,not_ent,O,True
484,2,131,change,change,change,change,NOUN,not_ent,O,False
484,2,131,.,.,.,.,PUNCT,not_ent,O,False
485,2,132,The,the,the,the,DET,not_ent,O,True
485,2,132,intense,intense,intense,intense,ADJ,not_ent,O,False
485,2,132,vitality,vitality,vitality,vitality,NOUN,not_ent,O,False
485,2,132,that,that,that,that,PRON,not_ent,O,True
485,2,132,had,had,have,have,AUX,not_ent,O,True
485,2,132,been,been,be,be,AUX,not_ent,O,True
485,2,132,so,so,so,so,ADV,not_ent,O,True
485,2,132,remarkable,remarkable,remarkable,remarkable,ADJ,not_ent,O,False
485,2,132,in,in,in,in,ADP,not_ent,O,True
485,2,132,the,the,the,the,DET,not_ent,O,True
485,2,132,garage,garage,garage,garage,NOUN,not_ent,O,False
485,2,132,was,was,be,be,AUX,not_ent,O,True
485,2,132,converted,converted,convert,convert,VERB,not_ent,O,False
485,2,132,into,into,into,into,ADP,not_ent,O,True
485,2,132,impressive,impressive,impressive,impressive,ADJ,not_ent,O,False
485,2,132,hauteur,hauteur,hauteur,hauteur,NOUN,not_ent,O,False
485,2,132,.,.,.,.,PUNCT,not_ent,O,False
486,2,133,Her,her,her,her,PRON,not_ent,O,True
486,2,133,laughter,laughter,laughter,laughter,NOUN,not_ent,O,False
486,2,133,",",",",",",",",PUNCT,not_ent,O,False
486,2,133,her,her,her,her,PRON,not_ent,O,True
486,2,133,gestures,gestures,gesture,gesture,NOUN,not_ent,O,False
486,2,133,",",",",",",",",PUNCT,not_ent,O,False
486,2,133,her,her,her,her,PRON,not_ent,O,True
486,2,133,assertions,assertions,assertion,assertion,NOUN,not_ent,O,False
486,2,133,became,became,become,become,VERB,not_ent,O,True
486,2,133,more,more,more,more,ADV,not_ent,O,True
486,2,133,violently,violently,violently,violently,ADV,not_ent,O,False
486,2,133,affected,affected,affect,affect,VERB,not_ent,O,False
486,2,133,moment,moment,moment,moment,NOUN,not_ent,O,False
486,2,133,by,by,by,by,ADP,not_ent,O,True
486,2,133,moment,moment,moment,moment,NOUN,not_ent,O,False
486,2,133,",",",",",",",",PUNCT,not_ent,O,False
486,2,133,and,and,and,and,CCONJ,not_ent,O,True
486,2,133,as,as,as,as,SCONJ,not_ent,O,True
486,2,133,she,she,she,she,PRON,not_ent,O,True
486,2,133,expanded,expanded,expand,expand,VERB,not_ent,O,False
486,2,133,the,the,the,the,DET,not_ent,O,True
486,2,133,room,room,room,room,NOUN,not_ent,O,False
486,2,133,grew,grew,grow,grow,VERB,not_ent,O,False
486,2,133,smaller,smaller,small,small,ADJ,not_ent,O,False
486,2,133,around,around,around,around,ADP,not_ent,O,True
486,2,133,her,her,she,she,PRON,not_ent,O,True
486,2,133,",",",",",",",",PUNCT,not_ent,O,False
